10,,2011,Censo,909565,,
10,,2011,Votantes,672301,73.9,
10,,2011,Nulos,9469,,
10,,2011,V&aacute;lidos,662832,,
10,,2011,Blancos,7773,,
10,,2011,Partido Popular-Extremadura Unida (PP-EU),339237,51.2,6
10,,2011,Partido Socialista Obrero Espa&ntilde;ol (PSOE),246514,37.2,4
10,,2011,La Izquierda Plural (IU-V-SIEX),37766,5.7,0
10,,2011,Uni&oacute;n Progreso y Democracia (UPyD),22913,3.5,0
10,,2011,Equo (EQUO),3496,0.5,0
10,,2011,Partido Animalista Contra el Maltrato Animal (PACMA),2257,0.3,0
10,,2011,Otros,2876,0.4,0
11,,2011,Censo,2688816,,
11,,2011,Votantes,1672792,62.2,
11,,2011,Nulos,27024,,
11,,2011,V&aacute;lidos,1645768,,
11,,2011,Blancos,26726,,
11,,2011,Partido Popular (PP),864567,52.5,15
11,,2011,Partido dos Socialistas de Galicia-PSOE (PSdeG-PSOE),457633,27.8,6
11,,2011,Bloque Nacionalista Galego (BNG),184037,11.2,2
11,,2011,La Izquierda Plural (EU-V),67702,4.1,0
11,,2011,Uni&oacute;n Progreso y Democracia (UPyD),19969,1.2,0
11,,2011,Equo (EQUO),10059,0.6,0
11,,2011,Partido Animalista Contra el Maltrato Animal (PACMA),7374,0.4,0
11,,2011,Otros,7701,0.5,0
14,,2011,Censo,1775548,,
14,,2011,Votantes,1195705,67.3,
14,,2011,Nulos,12433,,
14,,2011,V&aacute;lidos,1183272,,
14,,2011,Blancos,13448,,
14,,2011,Amaiur (AMAIUR),285290,24.1,6
14,,2011,Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco (EAJ-PNV),324317,27.4,5
14,,2011,Partido Socialista de Euskadi-Euskadiko Ezkerra (PSE-EE/PSOE),255013,21.6,4
14,,2011,Partido Popular (PP),210797,17.8,3
14,,2011,La Izquierda Plural (IU-LV),43717,3.7,0
14,,2011,Uni&oacute;n Progreso y Democracia (UPyD),21282,1.8,0
14,,2011,Equo (EQUO),15351,1.3,0
14,,2011,Partido Animalista Contra el Maltrato Animal (PACMA),6446,0.5,0
14,,2011,Esca&ntilde;os en Blanco (Eb),2886,0.2,0
14,,2011,Otros,4725,0.4,0
17,,2011,Censo,3557828,,
17,,2011,Votantes,2639090,74.2,
17,,2011,Nulos,31762,,
17,,2011,V&aacute;lidos,2607328,,
17,,2011,Blancos,28785,,
17,,2011,Partido Popular (PP),1390233,53.3,20
17,,2011,Partido Socialista Obrero Espa&ntilde;ol (PSOE),697474,26.8,10
17,,2011,La Izquierda Plural (EUPV-EV),169786,6.5,1
17,,2011,Uni&oacute;n Progreso y Democracia (UPyD),146064,5.6,1
17,,2011,Bloc-Iniciativa-Verds-Equo-Coalici&oacute; Comprom&iacute;s (COMPROM&Iacute;S-Q),125306,4.8,1
17,,2011,Partido Animalista Contra el Maltrato Animal (PACMA),12508,0.5,0
17,,2011,Esquerra Republicana del Pa&iacute;s Valenci&agrave; (ERPV),7450,0.3,0
17,,2011,Esca&ntilde;os en Blanco (Eb),3972,0.2,0
17,,2011,Otros,25750,1.0,0
14,01,2011,Censo,250743,,
14,01,2011,Votantes,172154,68.7,
14,01,2011,Nulos,2729,,
14,01,2011,V&aacute;lidos,169425,,
14,01,2011,Blancos,1924,,
14,01,2011,Partido Popular (PP),46034,27.2,1
14,01,2011,Partido Socialista de Euskadi-Euskadiko Ezkerra (PSE-EE/PSOE),39698,23.4,1
14,01,2011,Amaiur (AMAIUR),32439,19.1,1
14,01,2011,Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco (EAJ-PNV),31931,18.8,1
14,01,2011,La Izquierda Plural (IU-LV),6917,4.1,0
14,01,2011,Uni&oacute;n Progreso y Democracia (UPyD),4662,2.8,0
14,01,2011,Equo (EQUO),3574,2.1,0
14,01,2011,Partido Animalista Contra el Maltrato Animal (PACMA),1178,0.7,0
14,01,2011,Otros,1068,0.6,0
07,02,2011,Censo,309456,,
07,02,2011,Votantes,235515,76.1,
07,02,2011,Nulos,3193,,
07,02,2011,V&aacute;lidos,232322,,
07,02,2011,Blancos,3082,,
07,02,2011,Partido Popular (PP),127995,55.1,3
07,02,2011,Partido Socialista Obrero Espa&ntilde;ol (PSOE),69981,30.1,1
07,02,2011,La Izquierda Plural (IUCLM-LV),14324,6.2,0
07,02,2011,Uni&oacute;n Progreso y Democracia (UPyD),11614,5.0,0
07,02,2011,Equo (EQUO),2077,0.9,0
07,02,2011,Esca&ntilde;os en Blanco (Eb),1153,0.5,0
07,02,2011,Partido Animalista Contra el Maltrato Animal (PACMA),921,0.4,0
07,02,2011,Otros,1175,0.5,0
17,03,2011,Censo,1222109,,
17,03,2011,Votantes,898402,73.5,
17,03,2011,Nulos,10975,,
17,03,2011,V&aacute;lidos,887427,,
17,03,2011,Blancos,10124,,
17,03,2011,Partido Popular (PP),489946,55.2,8
17,03,2011,Partido Socialista Obrero Espa&ntilde;ol (PSOE),239318,27.0,4
17,03,2011,La Izquierda Plural (EUPV-EV),57677,6.5,0
17,03,2011,Uni&oacute;n Progreso y Democracia (UPyD),49662,5.6,0
17,03,2011,Bloc-Iniciativa-Verds-Equo-Coalici&oacute; Comprom&iacute;s (COMPROM&Iacute;S-Q),27619,3.1,0
17,03,2011,Partido Animalista Contra el Maltrato Animal (PACMA),4904,0.6,0
17,03,2011,Esquerra Republicana del Pa&iacute;s Valenci&agrave; (ERPV),2301,0.3,0
17,03,2011,Otros,5876,0.7,0
01,04,2011,Censo,469594,,
01,04,2011,Votantes,315504,67.2,
01,04,2011,Nulos,2581,,
01,04,2011,V&aacute;lidos,312923,,
01,04,2011,Blancos,3490,,
01,04,2011,Partido Popular (PP),180249,57.6,4
01,04,2011,Partido Socialista Obrero Espa&ntilde;ol (PSOE),93495,29.9,2
01,04,2011,La Izquierda Plural (IULV-CA),16445,5.3,0
01,04,2011,Uni&oacute;n Progreso y Democracia (UPyD),12225,3.9,0
01,04,2011,Equo (EQUO),2828,0.9,0
01,04,2011,Partido Andalucista (PA),2659,0.8,0
01,04,2011,Otros,1532,0.5,0
08,05,2011,Censo,142578,,
08,05,2011,Votantes,107457,75.4,
08,05,2011,Nulos,1481,,
08,05,2011,V&aacute;lidos,105976,,
08,05,2011,Blancos,1233,,
08,05,2011,Partido Popular (PP),65600,61.9,2
08,05,2011,Partido Socialista Obrero Espa&ntilde;ol (PSOE),24278,22.9,1
08,05,2011,Uni&oacute;n Progreso y Democracia (UPyD),8217,7.8,0
08,05,2011,La Izquierda Plural (IUCL),4803,4.5,0
08,05,2011,Equo (EQUO),725,0.7,0
08,05,2011,Partido Animalista Contra el Maltrato Animal (PACMA),275,0.3,0
08,05,2011,Otros,845,0.8,0
10,06,2011,Censo,557468,,
10,06,2011,Votantes,414102,74.3,
10,06,2011,Nulos,5260,,
10,06,2011,V&aacute;lidos,408842,,
10,06,2011,Blancos,4832,,
10,06,2011,Partido Popular-Extremadura Unida (PP-EU),207068,50.6,4
10,06,2011,Partido Socialista Obrero Espa&ntilde;ol (PSOE),153692,37.6,2
10,06,2011,La Izquierda Plural (IU-V-SIEX),24344,6.0,0
10,06,2011,Uni&oacute;n Progreso y Democracia (UPyD),14174,3.5,0
10,06,2011,Equo (EQUO),1801,0.4,0
10,06,2011,Partido Animalista Contra el Maltrato Animal (PACMA),1371,0.3,0
10,06,2011,Otros,1560,0.4,0
04,07,2011,Censo,730740,,
04,07,2011,Votantes,445488,61.0,
04,07,2011,Nulos,7216,,
04,07,2011,V&aacute;lidos,438272,,
04,07,2011,Blancos,7941,,
04,07,2011,Partido Popular (PP),217327,49.6,5
04,07,2011,Partido Socialista Obrero Espa&ntilde;ol (PSOE),126512,28.9,3
04,07,2011,PSM-IniciativaVerds-Entesa-Equo (PSM-IV-EXM-EQUO),31417,7.2,0
04,07,2011,La Izquierda Plural (EUIB),21668,4.9,0
04,07,2011,Uni&oacute;n Progreso y Democracia (UPyD),18525,4.2,0
04,07,2011,Esquerra Republicana (ESQUERRA),4681,1.1,0
04,07,2011,Esca&ntilde;os en Blanco (Eb),4271,1.0,0
04,07,2011,Partido Animalista Contra el Maltrato Animal (PACMA),3641,0.8,0
04,07,2011,Otros,2289,0.5,0
09,08,2011,Censo,4028117,,
09,08,2011,Votantes,2654927,65.9,
09,08,2011,Nulos,39462,,
09,08,2011,V&aacute;lidos,2615465,,
09,08,2011,Blancos,46738,,
09,08,2011,Partit dels Socialistes de Catalunya (PSC-PSOE),727220,27.8,10
09,08,2011,Converg&egrave;ncia i Uni&oacute; (CiU),710178,27.2,9
09,08,2011,Partido Popular (PP),547376,20.9,7
09,08,2011,Iniciativa per Catalunya Verds-Esquerra Unida i Alternativa (ICV-EUiA),237327,9.1,3
09,08,2011,Esquerra Republicana de Catalunya (ERC-RI.cat),169601,6.5,2
09,08,2011,Plataforma per Catalunya (PxC),53142,2.0,0
09,08,2011,Esca&ntilde;os en Blanco (Eb),40054,1.5,0
09,08,2011,Uni&oacute;n Progreso y Democracia (UPyD),33111,1.3,0
09,08,2011,Partido Animalista Contra el Maltrato Animal (PACMA),18638,0.7,0
09,08,2011,Otros,32080,1.2,0
08,09,2011,Censo,303109,,
08,09,2011,Votantes,217328,71.7,
08,09,2011,Nulos,3235,,
08,09,2011,V&aacute;lidos,214093,,
08,09,2011,Blancos,3952,,
08,09,2011,Partido Popular (PP),116057,54.2,3
08,09,2011,Partido Socialista Obrero Espa&ntilde;ol (PSOE),59878,28.0,1
08,09,2011,Uni&oacute;n Progreso y Democracia (UPyD),16090,7.5,0
08,09,2011,La Izquierda Plural (IUCL),11892,5.6,0
08,09,2011,Equo (EQUO),1938,0.9,0
08,09,2011,Partido Animalista Contra el Maltrato Animal (PACMA),1007,0.5,0
08,09,2011,Otros,3279,1.5,0
10,10,2011,Censo,352097,,
10,10,2011,Votantes,258199,73.3,
10,10,2011,Nulos,4209,,
10,10,2011,V&aacute;lidos,253990,,
10,10,2011,Blancos,2941,,
10,10,2011,Partido Popular-Extremadura Unida (PP-EU),132169,52.0,2
10,10,2011,Partido Socialista Obrero Espa&ntilde;ol (PSOE),92822,36.5,2
10,10,2011,La Izquierda Plural (IU-V-SIEX),13422,5.3,0
10,10,2011,Uni&oacute;n Progreso y Democracia (UPyD),8739,3.4,0
10,10,2011,Equo (EQUO),1695,0.7,0
10,10,2011,Partido Animalista Contra el Maltrato Animal (PACMA),886,0.3,0
10,10,2011,Otros,1316,0.5,0
01,11,2011,Censo,981061,,
01,11,2011,Votantes,625791,63.8,
01,11,2011,Nulos,5539,,
01,11,2011,V&aacute;lidos,620252,,
01,11,2011,Blancos,8511,,
01,11,2011,Partido Popular (PP),291897,47.1,5
01,11,2011,Partido Socialista Obrero Espa&ntilde;ol (PSOE),203251,32.8,3
01,11,2011,La Izquierda Plural (IULV-CA),54262,8.7,0
01,11,2011,Uni&oacute;n Progreso y Democracia (UPyD),29761,4.8,0
01,11,2011,Partido Andalucista (PA),19289,3.1,0
01,11,2011,Equo (EQUO),4345,0.7,0
01,11,2011,Partido Animalista Contra el Maltrato Animal (PACMA),2872,0.5,0
01,11,2011,Esca&ntilde;os en Blanco (Eb),2329,0.4,0
01,11,2011,Otros,3735,0.6,0
17,12,2011,Censo,414561,,
17,12,2011,Votantes,301548,72.7,
17,12,2011,Nulos,5033,,
17,12,2011,V&aacute;lidos,296515,,
17,12,2011,Blancos,4146,,
17,12,2011,Partido Popular (PP),156683,52.8,3
17,12,2011,Partido Socialista Obrero Espa&ntilde;ol (PSOE),87657,29.6,2
17,12,2011,La Izquierda Plural (EUPV-EV),15692,5.3,0
17,12,2011,Uni&oacute;n Progreso y Democracia (UPyD),12008,4.0,0
17,12,2011,Bloc-Iniciativa-Verds-Equo-Coalici&oacute; Comprom&iacute;s (COMPROM&Iacute;S-Q),11890,4.0,0
17,12,2011,Esquerra Republicana del Pa&iacute;s Valenci&agrave; (ERPV),1501,0.5,0
17,12,2011,Partido Animalista Contra el Maltrato Animal (PACMA),1223,0.4,0
17,12,2011,Otros,5715,1.9,0
07,13,2011,Censo,404764,,
07,13,2011,Votantes,302605,74.8,
07,13,2011,Nulos,4264,,
07,13,2011,V&aacute;lidos,298341,,
07,13,2011,Blancos,4016,,
07,13,2011,Partido Popular (PP),164776,55.2,3
07,13,2011,Partido Socialista Obrero Espa&ntilde;ol (PSOE),95375,32.0,2
07,13,2011,La Izquierda Plural (IUCLM-LV),16116,5.4,0
07,13,2011,Uni&oacute;n Progreso y Democracia (UPyD),13106,4.4,0
07,13,2011,Equo (EQUO),1517,0.5,0
07,13,2011,Esca&ntilde;os en Blanco (Eb),1225,0.4,0
07,13,2011,Partido Animalista Contra el Maltrato Animal (PACMA),836,0.3,0
07,13,2011,Otros,1374,0.5,0
01,14,2011,Censo,652086,,
01,14,2011,Votantes,473847,72.7,
01,14,2011,Nulos,5224,,
01,14,2011,V&aacute;lidos,468623,,
01,14,2011,Blancos,6490,,
01,14,2011,Partido Popular (PP),209067,44.6,3
01,14,2011,Partido Socialista Obrero Espa&ntilde;ol (PSOE),170367,36.4,3
01,14,2011,La Izquierda Plural (IULV-CA),46066,9.8,0
01,14,2011,Uni&oacute;n Progreso y Democracia (UPyD),17998,3.8,0
01,14,2011,Partido Andalucista (PA),10453,2.2,0
01,14,2011,Equo (EQUO),3782,0.8,0
01,14,2011,Esca&ntilde;os en Blanco (Eb),1786,0.4,0
01,14,2011,Otros,2614,0.6,0
11,15,2011,Censo,1085232,,
11,15,2011,Votantes,676837,62.4,
11,15,2011,Nulos,10520,,
11,15,2011,V&aacute;lidos,666317,,
11,15,2011,Blancos,12173,,
11,15,2011,Partido Popular (PP),343270,51.5,5
11,15,2011,Partido dos Socialistas de Galicia-PSOE (PSdeG-PSOE),182056,27.3,2
11,15,2011,Bloque Nacionalista Galego (BNG),77945,11.7,1
11,15,2011,La Izquierda Plural (EU-V),30557,4.6,0
11,15,2011,Uni&oacute;n Progreso y Democracia (UPyD),8812,1.3,0
11,15,2011,Equo (EQUO),4802,0.7,0
11,15,2011,Partido Animalista Contra el Maltrato Animal (PACMA),2709,0.4,0
11,15,2011,Otros,3993,0.6,0
07,16,2011,Censo,163500,,
07,16,2011,Votantes,126945,77.6,
07,16,2011,Nulos,1853,,
07,16,2011,V&aacute;lidos,125092,,
07,16,2011,Blancos,1737,,
07,16,2011,Partido Popular (PP),69939,55.9,2
07,16,2011,Partido Socialista Obrero Espa&ntilde;ol (PSOE),41293,33.0,1
07,16,2011,La Izquierda Plural (IUCLM-LV),5968,4.8,0
07,16,2011,Uni&oacute;n Progreso y Democracia (UPyD),4468,3.6,0
07,16,2011,Equo (EQUO),802,0.6,0
07,16,2011,Partido Animalista Contra el Maltrato Animal (PACMA),306,0.2,0
07,16,2011,Otros,579,0.5,0
09,17,2011,Censo,499909,,
09,17,2011,Votantes,312056,62.4,
09,17,2011,Nulos,5808,,
09,17,2011,V&aacute;lidos,306248,,
09,17,2011,Blancos,5572,,
09,17,2011,Converg&egrave;ncia i Uni&oacute; (CiU),120156,39.2,3
09,17,2011,Partit dels Socialistes de Catalunya (PSC-PSOE),65674,21.4,1
09,17,2011,Partido Popular (PP),49617,16.2,1
09,17,2011,Esquerra Republicana de Catalunya (ERC-RI.cat),33000,10.8,1
09,17,2011,Iniciativa per Catalunya Verds-Esquerra Unida i Alternativa (ICV-EUiA),16777,5.5,0
09,17,2011,Esca&ntilde;os en Blanco (Eb),5206,1.7,0
09,17,2011,Plataforma per Catalunya (PxC),2636,0.9,0
09,17,2011,Partido Animalista Contra el Maltrato Animal (PACMA),2163,0.7,0
09,17,2011,Uni&oacute;n Progreso y Democracia (UPyD),1798,0.6,0
09,17,2011,Otros,3649,1.2,0
01,18,2011,Censo,735201,,
01,18,2011,Votantes,514034,69.9,
01,18,2011,Nulos,5252,,
01,18,2011,V&aacute;lidos,508782,,
01,18,2011,Blancos,5294,,
01,18,2011,Partido Popular (PP),237785,46.7,4
01,18,2011,Partido Socialista Obrero Espa&ntilde;ol (PSOE),185867,36.5,3
01,18,2011,La Izquierda Plural (IULV-CA),40360,7.9,0
01,18,2011,Uni&oacute;n Progreso y Democracia (UPyD),26255,5.2,0
01,18,2011,Partido Andalucista (PA),3942,0.8,0
01,18,2011,Equo (EQUO),3852,0.8,0
01,18,2011,Partido Animalista Contra el Maltrato Animal (PACMA),1370,0.3,0
01,18,2011,Esca&ntilde;os en Blanco (Eb),1200,0.2,0
01,18,2011,Otros,2857,0.6,0
07,19,2011,Censo,179570,,
07,19,2011,Votantes,134351,74.8,
07,19,2011,Nulos,2197,,
07,19,2011,V&aacute;lidos,132154,,
07,19,2011,Blancos,1776,,
07,19,2011,Partido Popular (PP),71362,54.0,2
07,19,2011,Partido Socialista Obrero Espa&ntilde;ol (PSOE),36589,27.7,1
07,19,2011,Uni&oacute;n Progreso y Democracia (UPyD),9947,7.5,0
07,19,2011,La Izquierda Plural (IUCLM-LV),9036,6.8,0
07,19,2011,Equo (EQUO),1273,1.0,0
07,19,2011,Partido Animalista Contra el Maltrato Animal (PACMA),620,0.5,0
07,19,2011,Esca&ntilde;os en Blanco (Eb),498,0.4,0
07,19,2011,Otros,1053,0.8,0
14,20,2011,Censo,575334,,
14,20,2011,Votantes,377119,65.5,
14,20,2011,Nulos,3152,,
14,20,2011,V&aacute;lidos,373967,,
14,20,2011,Blancos,4239,,
14,20,2011,Amaiur (AMAIUR),130055,34.8,3
14,20,2011,Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco (EAJ-PNV),83703,22.4,1
14,20,2011,Partido Socialista de Euskadi-Euskadiko Ezkerra (PSE-EE/PSOE),78462,21.0,1
14,20,2011,Partido Popular (PP),51362,13.7,1
14,20,2011,La Izquierda Plural (IU-LV),12595,3.4,0
14,20,2011,Uni&oacute;n Progreso y Democracia (UPyD),5734,1.5,0
14,20,2011,Equo (EQUO),4390,1.2,0
14,20,2011,Partido Animalista Contra el Maltrato Animal (PACMA),1990,0.5,0
14,20,2011,Otros,1437,0.4,0
01,21,2011,Censo,392755,,
01,21,2011,Votantes,266788,67.9,
01,21,2011,Nulos,3281,,
01,21,2011,V&aacute;lidos,263507,,
01,21,2011,Blancos,3412,,
01,21,2011,Partido Popular (PP),115651,43.9,3
01,21,2011,Partido Socialista Obrero Espa&ntilde;ol (PSOE),106835,40.5,2
01,21,2011,La Izquierda Plural (IULV-CA),18532,7.0,0
01,21,2011,Uni&oacute;n Progreso y Democracia (UPyD),9048,3.4,0
01,21,2011,Partido Andalucista (PA),4992,1.9,0
01,21,2011,Equo (EQUO),2001,0.8,0
01,21,2011,Esca&ntilde;os en Blanco (Eb),917,0.3,0
01,21,2011,Partido Animalista Contra el Maltrato Animal (PACMA),821,0.3,0
01,21,2011,Otros,1298,0.5,0
02,22,2011,Censo,175713,,
02,22,2011,Votantes,122687,69.8,
02,22,2011,Nulos,2117,,
02,22,2011,V&aacute;lidos,120570,,
02,22,2011,Blancos,2890,,
02,22,2011,Partido Popular-Partido Aragon&eacute;s (PP-PAR),58435,48.5,2
02,22,2011,Partido Socialista Obrero Espa&ntilde;ol (PSOE),40721,33.8,1
02,22,2011,La Izquierda Plural (ChA-IU),9937,8.2,0
02,22,2011,Uni&oacute;n Progreso y Democracia (UPyD),5408,4.5,0
02,22,2011,Equo (EQUO),1471,1.2,0
02,22,2011,Partido Animalista Contra el Maltrato Animal (PACMA),558,0.5,0
02,22,2011,Otros,1150,1.0,0
01,23,2011,Censo,537036,,
01,23,2011,Votantes,407573,75.9,
01,23,2011,Nulos,4130,,
01,23,2011,V&aacute;lidos,403443,,
01,23,2011,Blancos,4124,,
01,23,2011,Partido Popular (PP),183339,45.4,3
01,23,2011,Partido Socialista Obrero Espa&ntilde;ol (PSOE),165348,41.0,3
01,23,2011,La Izquierda Plural (IULV-CA),28059,7.0,0
01,23,2011,Uni&oacute;n Progreso y Democracia (UPyD),13727,3.4,0
01,23,2011,Partido Andalucista (PA),4920,1.2,0
01,23,2011,Equo (EQUO),2149,0.5,0
01,23,2011,Otros,1777,0.4,0
08,24,2011,Censo,447708,,
08,24,2011,Votantes,297906,66.5,
08,24,2011,Nulos,4616,,
08,24,2011,V&aacute;lidos,293290,,
08,24,2011,Blancos,5470,,
08,24,2011,Partido Popular (PP),152672,52.1,3
08,24,2011,Partido Socialista Obrero Espa&ntilde;ol (PSOE),100210,34.2,2
08,24,2011,La Izquierda Plural (IUCL),15598,5.3,0
08,24,2011,Uni&oacute;n Progreso y Democracia (UPyD),13672,4.7,0
08,24,2011,Equo (EQUO),2154,0.7,0
08,24,2011,Partido Animalista Contra el Maltrato Animal (PACMA),1074,0.4,0
08,24,2011,Otros,2440,0.8,0
09,25,2011,Censo,313516,,
09,25,2011,Votantes,196083,62.5,
09,25,2011,Nulos,3644,,
09,25,2011,V&aacute;lidos,192439,,
09,25,2011,Blancos,4468,,
09,25,2011,Converg&egrave;ncia i Uni&oacute; (CiU),79511,41.3,2
09,25,2011,Partit dels Socialistes de Catalunya (PSC-PSOE),39157,20.3,1
09,25,2011,Partido Popular (PP),37401,19.4,1
09,25,2011,Esquerra Republicana de Catalunya (ERC-RI.cat/ESQUERRA),16529,8.6,0
09,25,2011,Iniciativa per Catalunya Verds-Esquerra Unida i Alternativa (ICV-EUiA),7487,3.9,0
09,25,2011,Esca&ntilde;os en Blanco (Eb),2573,1.3,0
09,25,2011,Plataforma per Catalunya (PxC),1074,0.6,0
09,25,2011,Uni&oacute;n Progreso y Democracia (UPyD),1069,0.6,0
09,25,2011,Partido Animalista Contra el Maltrato Animal (PACMA),892,0.5,0
09,25,2011,Otros,2278,1.2,0
16,26,2011,Censo,242800,,
16,26,2011,Votantes,176707,72.8,
16,26,2011,Nulos,2797,,
